Node	Partition
Q8N769	1
P59095	1
Q14964	1
P58400	0
Q96CA5	0
Q8N1D0	1
O75493	1
Q9NS91	0
Q8N9I9	0
Q9NZY2	1
Q9BYE7	0
Q9P0P0	0
Q5TA31	0
Q86UV6	0
Q5EBN2	0
M0QZC1	0
Q969K3	0
Q86UV7	0
Q9NS00	1
Q8N6N3	1
Q96MG2	1
O75752	1
O00471	0
Q8N4A0	1
P0DN25	1
Q9Y2A9	1
P07498	1
Q969I3	1
Q9HBH7	1
Q96FT7	0
Q9BXY8	1
O43908	1
Q96HH6	1
Q6NUJ2	1
Q8WVZ1	0
Q8N831	1
Q99689	1
P62913	1
O15270	1
Q9Y2D0	1
Q16663	1
O60828	1
P35218	1
P00915	1
P35219	1
Q8WUF8	1
Q9ULX7	1
P00918	1
Q4KMG9	1
Q99616	1
P22362	1
O00585	1
O00626	1
P55773	1
O00175	1
O15444	1
O15467	1
P55774	1
P13236	1
Q16627	1
O43927	1
Q8NHW4	1
P13500	1
P80075	1
P13501	1
P10147	1
P80098	1
P51671	1
P78556	1
Q9Y258	1
P16619	1
P47992	1
Q9UBD3	1
Q96M60	1
Q5VWP3	1
O14713	0
Q5T742	0
Q5BLP8	0
Q6ZMU1	0
O95502	0
Q8TB92	1
Q8N976	1
Q8N2A0	1
Q6ZUF6	1
Q5SR53	1
Q8NAJ2	1
Q9H1K1	1
Q7Z465	0
Q96J88	1
Q8N2E6	1
O14657	1
Q9HCC8	1
O14798	0
Q969Q4	1
Q8N8Q1	1
Q86XJ0	1
Q8N0Z8	1
A0A1B0GUA9	1
Q96GX8	1
Q14728	1
P02818	1
Q8NBL3	1
Q5H9L2	1
Q9NQZ5	1
Q8N1L4	1
Q15771	1
Q9Y6A2	1
Q5TCH4	1
O75715	1
Q9BRU9	1
Q16647	1
Q6ZSU1	1
Q96KP4	1
O75208	0
Q6NXN4	1
Q8IV13	1
Q9H6W3	1
Q6YI46	1
Q99943	1
Q9C0F1	0
Q14093	1
Q96Q80	1
P23786	0
A0A2R8YFM6	1
O95751	1
Q15651	0
P09105	1
O95925	1
Q9BQY6	1
P49223	1
Q6ZRV3	1
Q13519	0
P04921	1
Q9P086	1
Q0VAQ4	1
Q9HDB5	0
Q9H693	1
Q9BZP3	0
P0C025	1
Q16617	1
Q8WZ04	1
Q86XE5	1
Q6PIS1	1
O75888	1
Q6P5S2	1
Q96FQ7	1
P00492	1
Q8NCJ5	1
Q92564	1
Q6IB77	1
Q96EY8	1
Q86WR7	1
P62633	1
A0PK11	1
Q4VXF1	1
A6NL05	1
P61009	1
P25398	1
Q9H3M7	1
Q96HR8	1
D6RGH6	0
W5XKT8	0
Q7L4I2	1
Q9HAW9	0
P14060	1
P41247	1
Q8IZ16	1
Q6ICC9	1
Q9UI95	1
P15976	0
Q9BWX5	0
P59665	1
P0C2L3	1
Q9P021	1
Q6NXP6	1
O43610	1
Q5BJD5	1
Q9HAI6	1
Q8IX05	1
Q9Y240	1
Q6UXS0	1
P49585	1
Q2VPJ9	0
Q13316	1
Q5HYW3	1
Q16586	1
P07203	1
Q8NBP5	1
P24666	1
P07315	1
P43320	1
P53674	1
P53672	1
P11844	1
P07320	1
P22914	1
P53673	1
A0A1B0GVH6	1
P62081	1
Q5SWA1	0
Q9UJ78	0
Q5VXU1	1
O95620	0
Q96KX2	1
Q9GZZ8	1
Q5T5X7	0
P48643	0
Q9NUL5	1
Q9H2H9	1
Q8IV31	1
Q96NB1	1
Q13951	1
Q8WU20	0
Q5T280	1
O95150	1
Q8TE69	1
A0A1B0GW35	0
Q5SZJ8	1
O75936	1
Q6B0K9	1
Q9H7Z7	1
Q8NEL0	0
Q8NFX7	1
O14810	1
Q96GL9	1
Q8TBE3	1
Q9Y2Y6	1
E5RQL4	1
Q8WX39	1
Q96HH4	1
P48723	0
Q99502	0
Q8IVS2	1
P0DMN0	1
P0DMM9	1
P50225	1
P50226	1
Q9NPL8	1
Q53HL2	1
Q7Z5H5	1
Q9H040	1
Q9BRQ4	1
Q5VZY2	1
Q92838	1
Q6PCB6	1
Q5BIV9	0
Q6ISU1	1
Q6NTF7	1
Q9BTE7	1
Q8WWZ1	1
Q9UBH0	1
Q9UHA7	1
Q9NZH8	1
Q9NZH6	1
P01308	1
F8WCM5	1
P22301	1
Q13007	1
Q9NPH9	1
Q86SQ9	1
Q86W67	1
P36578	0
P78508	1
O00584	1
Q53HI1	1
Q9BTE3	1
D6RGX4	0
Q6IEG0	1
Q9H2S5	0
Q9Y3A4	1
P45379	1
Q96T66	1
Q5SGD2	1
Q96GC9	1
Q9H293	1
P19957	1
Q9P0M4	1
Q8TAD2	1
Q16552	1
Q96PD4	1
Q8IYT3	0
Q86VN1	1
Q96MC9	1
O00264	1
Q969J3	1
Q9BSG5	0
Q15526	1
O60806	1
Q8N3I7	1
Q6NUI1	0
Q7Z444	1
P03971	1
P58505	1
Q96MG7	0
Q86UU9	1
O60542	1
O60909	1
Q8WW43	1
A8MVW0	0
Q9BS91	1
Q1ED39	1
O60361	1
P48029	1
Q9H2A9	1
Q8N5L8	1
Q9NXF8	0
Q9NRH3	0
Q6UWU2	0
P20366	1
Q3LIE5	1
P57057	1
P24534	1
A6NJ69	1
P0DMQ9	1
Q9UKY7	1
Q96F86	1
Q9BRX8	1
Q9BYD6	1
Q05086	0
Q6R6M4	0
P01591	1
A1L4L8	1
Q86UN6	1
Q4G0N7	1
Q96LT6	1
Q96RN5	0
Q9H0V9	1
Q8N183	1
P12429	1
P55209	1
Q99733	1
A0A0J9YXQ4	1
Q9NRN9	1
Q9BUW7	1
Q8N7B6	1
Q9NYV6	1
O94864	1
Q96SE0	1
Q8N5U0	1
Q2M238	1
Q9BVV7	1
Q9Y673	1
Q7Z7J5	1
Q03393	1
Q8WXF3	1
Q96EK9	1
Q96FX2	1
Q9NQT6	1
Q9Y2Z4	1
P30049	0
Q9C0K1	1
Q9H2A7	1
Q9ULR5	1
P15153	1
P32119	1
Q8WUU5	0
Q7Z2R9	1
Q9Y6G3	1
Q9NX94	0
Q9ULC4	1
Q8N9T8	0
Q9BQC6	1
Q7LGC8	1
Q5T653	1
Q14094	1
Q5I7T1	1
Q9UNM6	1
Q8TEF2	1
Q7Z7L8	1
Q9BSR8	1
Q8N6K0	1
Q8WY41	1
O95157	1
A0A1B0GVM6	0
Q9UKY0	1
A0A0D9SF12	1
P49821	0
Q04900	1
Q5W5W9	1
Q8NCQ7	1
Q6PJE2	1
A6NHG4	1
Q13636	1
Q96EP9	1
Q8N8L6	1
Q8IZU0	1
P30046	1
Q2PZI1	1
Q8TBE9	1
Q8WTR4	1
Q9BQN1	0
Q8N808	1
Q02383	0
Q9NP50	1
Q8N0U8	1
Q96QR1	1
Q13946	0
Q96C01	1
P0DTE0	1
P07148	1
Q9H2S6	1
Q5VXH5	0
O14669	1
Q13530	1
P04090	1
P14635	1
Q13404	1
Q9NQQ7	1
P19623	1
Q8TBF5	0
Q6JVE5	1
Q9H3P7	1
Q8N6N7	1
P07108	1
P41221	1
P22352	1
Q9H0F7	1
P49447	1
Q8N684	1
Q8WZ82	1
Q5JPI9	1
P11831	1
Q06432	1
P54849	1
P54851	1
P51157	1
O15212	0
P0DN24	1
Q96GQ5	1
Q9BR10	1
P28070	1
Q9NP62	1
Q99735	1
P38117	1
Q9H213	0
Q99619	0
A6NGE7	1
P28161	1
Q5JQS6	1
O43324	1
Q9HBM6	1
Q13155	1
P56557	1
Q8N268	0
A6NMN3	1
P59541	1
Q02878	1
Q86TL2	1
Q5VUM1	1
P10451	1
P63000	1
Q8N319	0
P00441	1
O14807	1
O95822	1
Q9UKK9	1
Q96QZ0	1
Q8IXA5	1
Q8WUJ1	1
O60844	1
O94778	1
P42167	1
Q86VR8	1
Q9NX31	1
Q8TBM7	1
A0A3B3IT52	1
Q96C23	1
Q13232	1
Q6P1N9	1
P30825	1
A6NLC8	1
P55771	0
Q9H7T9	1
Q9H6H4	1
P78346	1
Q8TEB9	1
Q8IXM7	1
A4D250	1
P53805	1
Q8IYL3	1
Q5T9Z0	1
O60830	1
Q99595	1
Q96NL1	1
Q8NCD3	1
A6NHQ2	1
Q9Y2T4	0
Q8IVV7	1
Q7Z3Z2	1
O00338	1
P51149	1
Q6UX39	1
Q14541	0
Q96AW1	1
A0PJX2	0
Q6ISB3	0
Q53H76	1
Q9H147	1
Q9NVA4	1
Q9NPE3	0
Q96LZ2	0
Q96AT1	1
P0CG21	1
Q8N573	0
Q8WVH0	1
Q7Z7G2	1
Q9Y6N1	1
B7Z1M9	0
Q53RY4	1
P82673	0
Q9Y296	1
Q15493	0
Q9UBQ0	1
P51151	1
Q9UBK7	1
Q9UNT1	1
Q9NX40	1
P48147	0
Q15067	0
Q6DD88	0
O76080	0
Q5JS37	1
Q8IUR0	1
Q8N307	1
Q9NRW3	1
P39877	1
O75807	1
Q96QD9	1
Q9NPC4	1
Q8TAI7	1
P26885	1
P61550	1
Q9BW72	1
Q9Y5Z4	1
P18283	1
Q14508	1
P19075	1
P0DKX4	1
Q9BV81	1
O43402	1
Q8ND76	1
Q15165	0
Q9Y3B6	1
Q8WZ79	1
Q68G75	1
Q5T036	1
P84098	1
Q9ULW0	1
Q6ZSB3	1
Q5W111	1
Q9NZL4	0
Q6PI97	1
Q969G5	0
Q96DC9	1
Q9NWZ8	1
Q96MA1	1
Q52MB2	1
Q9UL33	1
O95721	1
Q9BRV8	0
Q9UIG4	0
P28072	1
Q567V2	1
P41250	0
Q9H0U6	1
O00401	1
Q12904	0
Q9NZN4	0
O75355	1
Q96F63	1
Q494R4	1
Q15773	1
Q9GZY1	1
Q9BSA9	1
O75223	1
Q9NZI6	0
Q6DKI7	0
Q8TAM6	1
P58417	1
Q6P587	1
P51161	1
A8MUK1	0
D6R901	0
C9JPN9	0
Q0WX57	0
D6RJB6	0
Q5T9C2	1
O14893	1
Q8TCW7	1
Q96D03	1
O75879	1
Q14781	0
Q92871	1
Q8TDW4	1
Q6IMI4	1
P51911	0
Q8N387	1
Q7L5Y9	0
Q92730	1
Q86SX3	1
Q9BYW3	1
Q7Z7B7	1
Q8NET1	1
Q8N687	1
Q8N690	1
Q30KQ4	1
Q96PH6	1
Q4QY38	1
Q30KQ5	1
O75844	1
Q1AE95	1
P40306	1
Q8N9Y4	1
P04179	1
A6NC62	0
Q6P1W5	1
Q96AP0	0
Q9BUI4	0
Q8TBP0	0
Q16401	0
O76095	0
P24311	1
P14927	1
Q9Y2X3	1
Q96ES6	1
Q9NX09	1
Q96L94	0
P0DO92	1
P57088	1
Q9NRG1	1
Q2M3R5	1
P50607	0
Q9Y5A7	0
Q9Y6P5	0
Q99442	1
Q9Y3Q3	1
Q9H3H9	1
Q9BQ50	1
P26439	1
Q9H2F3	1
Q9HBL8	1
O00182	1
Q16795	1
Q8IZJ6	1
Q5VZB9	1
Q9C005	1
Q8WWB3	1
P63027	1
Q15836	1
Q9P2B7	1
Q8TDH9	1
Q5XKK7	1
Q8WXI4	1
Q9Y235	1
P51148	1
A0A024RBG1	1
Q58FF8	0
Q9NZJ9	1
P35225	1
P13985	1
O75949	1
P07738	1
Q9UKL6	1
Q53T59	0
Q96GS4	1
O95273	1
P43003	1
Q8WWM9	1
P07900	0
Q969F0	1
Q14568	0
Q05084	0
P23763	1
P78345	1
Q16842	1
P15907	1
P22090	1
Q8TD47	1
Q7Z7C7	0
Q9BW66	1
O75486	1
O60232	1
Q15363	1
Q24JQ0	1
Q15388	1
Q2TAM9	1
Q8IZQ5	1
Q6ZN92	1
P07360	1
Q9H606	1
Q86YQ2	1
Q96MF6	1
C9J2P7	0
Q9H4R4	0
Q9UL26	1
P21266	1
Q13637	1
P02008	1
A2VCK2	0
Q9NYV9	1
P59537	1
P47755	1
P18577	1
Q92698	0
Q13601	0
Q9UHC3	0
Q96A73	1
Q1HG44	1
Q06330	0
Q96GY0	1
P32970	1
Q86XA0	1
Q8WXB1	1
Q7Z624	1
Q9Y5N5	1
P50591	1
Q6UXV4	1
Q9GZY6	1
A6NL82	1
Q53R12	1
Q99075	0
A0A1B0GVT2	0
Q96QK8	1
Q8NA69	1
Q9UHR5	1
P63241	1
Q92982	1
Q7LFX5	1
Q8IY95	1
Q5BJF2	1
Q6GQQ9	0
Q9H6K1	1
P54922	1
O15205	1
Q04323	1
Q6P5X5	1
O00165	1
Q16877	1
C9J302	1
Q4V321	1
O75459	1
O60829	1
P0DTW1	1
O76087	1
Q4V326	1
Q9UEU5	1
Q6NT46	1
Q5JUK9	1
A1L429	1
P0CL80	1
P0CL81	1
A6NDE8	1
P0CL82	1
A6NER3	1
Q13070	1
A6NGK3	1
Q13069	1
Q96GU1	1
P0DSO3	1
Q13066	1
Q96GT9	1
Q8WTP9	1
Q8WWM1	1
Q8N468	1
Q5VVS0	1
A6NDG6	1
Q53F19	1
Q9Y6D0	0
Q96B77	1
Q6ZT21	1
O76042	1
P68871	1
O60831	1
Q04917	1
P20963	1
P68402	1
P56373	1
Q7Z5D8	1
Q9Y5L2	1
Q86SE9	0
Q13526	1
O15428	1
Q9NXI6	0
Q9Y3D3	1
Q96D59	0
Q16533	1
E7ERA6	0
A6NM66	1
P51003	0
O15234	1
Q5MJ10	1
Q9UIJ5	0
Q96A05	1
Q9H5X1	1
O15525	0
Q8TEZ7	1
P18859	1
P63146	1
Q16570	1
Q58FF7	0
Q58FG1	0
Q8TBX8	0
Q969T9	1
O14649	0
Q9Y2B1	0
Q9BUL9	1
O15304	1
Q96N68	1
Q96LR5	1
P51965	1
Q9NSQ0	1
P62266	1
O75192	1
P61254	1
Q9H169	1
Q15714	0
Q6F5E7	1
O95057	1
Q9BZV2	1
Q8WUD4	1
P27701	1
P05026	1
Q8N129	1
P56559	1
Q16589	1
O94850	1
Q8N535	1
P57053	1
Q8N0X4	1
Q16654	1
P04083	1
Q8N682	1
Q9Y2S7	1
P49901	1
Q86WP2	1
Q70Z53	1
P82970	0
P07492	1
P41159	1
A6NHS7	1
P14618	0
O75792	1
P14868	1
Q9NZD8	1
Q6URK8	0
Q68D42	1
Q9NWX6	1
Q56UQ5	1
Q14442	1
B3SHH9	1
Q8N2W9	0
P63123	1
Q68D20	1
Q8TD22	1
Q9BRN9	1
P20340	1
Q9NRW1	1
Q5VSP4	1
Q9BVX2	1
Q9Y5Y2	1
Q8WY98	1
P57764	1
Q6NSX1	1
Q5JT25	1
Q9NPA3	1
A0A1B0GVG4	1
Q9BWC9	1
Q9H8Q6	1
Q8N4S7	1
Q96AQ9	1
Q9GZN8	0
P01138	1
B1AMM8	0
Q8IXQ3	1
Q13015	1
Q5VU69	0
Q5T6M2	1
P05113	1
O00755	1
P02489	1
P02511	1
Q9BQS6	1
Q9UKA8	1
P62820	1
Q96J86	1
Q2M2W7	0
Q9P287	1
Q96I76	1
Q96HE8	1
Q9BSE2	1
Q6ZRP0	1
O95922	0
Q8N8D1	1
Q9H479	1
O75554	1
Q8N6M0	1
P10301	1
Q14406	1
Q92482	1
Q9UNH7	0
Q8N1Y9	1
Q9H4A5	1
Q8N1A6	1
Q8IUY3	0
O75629	1
Q6UXB2	0
Q8IZS5	1
Q969T4	1
Q92979	0
Q9Y534	1
Q9Y2T7	1
P16989	1
P67809	1
Q9H9Z2	1
Q9BV86	1
Q5VVY1	1
H3BV60	1
Q9NSY2	1
A6NLJ0	0
Q9NQ35	1
Q6ZWK4	1
Q15459	1
P0CG48	1
O14602	1
Q9UGB7	1
P47813	1
Q9NQM4	1
Q5W186	1
Q6P531	1
Q96S19	1
A0PJK1	1
P14091	1
Q4G148	1
Q9HCQ7	1
Q9NUJ7	1
A4D0Y5	0
Q8TEA1	1
P15374	1
P05388	1
Q8NHW5	1
Q8N7S6	1
Q86TA1	1
Q8NCK7	1
O94992	0
Q9H6J7	1
Q8WXH6	1
Q12829	1
P0C0E4	1
O75489	1
Q99704	0
Q5JXM2	1
Q9Y5R4	1
Q8N609	1
O95907	1
Q8N594	1
Q9H974	1
Q5SRE7	1
Q9BV20	1
P01258	1
Q5SYC1	0
Q9HCY8	0
A0A2R8Y619	1
Q7Z2G1	1
Q9BTD1	1
Q86U90	1
O60762	1
Q8N7Q2	1
Q9NWV8	1
Q9BZW2	1
Q5TEJ8	0
Q9UFV3	0
Q6T310	1
Q99578	1
O95158	1
Q15466	0
P51843	0
P63272	0
Q9Y3C6	0
Q9H2H8	0
Q9H1J5	1
P07988	0
Q96MF4	1
A0A075B734	1
O43731	1
P33947	1
Q9Y3E7	1
Q00973	0
Q8IVD9	1
A0PG75	0
Q13098	0
Q58A44	0
P28065	1
Q9NY37	0
Q96HA4	1
H3BS89	1
Q14542	1
Q9NPD8	1
Q6ZRN7	1
Q6DKI1	1
Q9UIY3	0
Q9H9R9	0
Q6ISS4	0
Q9ULZ0	1
Q13323	1
A6NGY3	1
A5D6W6	1
Q6NVH7	1
Q9BV57	1
Q96FN4	0
Q9H2X8	1
Q16674	0
Q9NSI8	0
Q8WZ69	1
P09923	1
Q6P2H8	1
C9J7I0	1
Q9NQX5	1
A8MZ97	1
Q8WWF3	1
Q6IPX3	1
Q13508	1
Q13547	0
O15379	0
P22061	1
Q9H425	1
Q11206	1
Q5SQH8	0
Q3ZCQ2	1
Q9NX57	1
Q8J025	1
Q8IWW8	1
Q8NEZ2	0
Q8NDV1	1
Q9UBQ5	1
P49005	1
Q92643	1
Q9Y221	1
Q86X95	1
O96008	1
O75901	0
Q9UMS0	1
P25208	1
Q86TA4	1
C9JC47	1
P0CG42	1
Q8NDZ4	1
Q5VSL9	0
Q92544	1
P40225	1
P68106	1
P60983	1
Q9H8W2	1
Q6P5X7	1
Q4KMQ1	1
D6RBQ6	0
P01225	1
Q96MN5	1
Q8NHR7	1
P08708	1
A0A0U1RQF7	0
P04279	0
A6NGB7	1
P0CZ25	0
Q9H4E5	1
Q8IZT9	1
Q9UMX2	1
Q02543	1
P20618	1
A8MV57	1
A6NMX2	1
Q86UY6	1
Q96IJ6	1
Q6ZYL4	1
Q06643	1
P36959	1
Q99217	1
P61018	1
P62341	1
O43555	1
P01148	1
Q9BTA0	1
Q9UMR5	1
Q15532	1
P02792	1
P02794	1
O00230	1
Q53TS8	0
P52566	1
Q2VPK5	0
Q0VDI3	1
Q9UNQ2	1
O94817	1
Q6UWK7	1
Q9H6D7	1
P62906	1
Q02325	1
Q15195	1
Q14019	1
Q16609	1
Q9UII2	1
Q6ZS72	0
O14524	1
Q96CM3	1
Q9NTK1	1
Q86VQ1	0
Q15884	1
B8ZZ34	1
Q5VVC0	1
P0C7I0	0
Q96FV9	1
Q8NET5	1
O43761	1
O94903	1
P12004	1
Q9BSV6	1
Q15049	1
Q9GZP9	1
Q96PS8	1
P51946	1
Q6ZMN8	1
O75909	1
P24385	1
P51959	1
Q92504	1
Q96KX1	1
Q6PK57	1
Q9BWT1	1
A8MT69	1
Q8NBJ7	1
Q6ZPD8	1
Q8WZ71	1
P21796	1
P14207	1
Q5W0N0	1
Q7Z5A9	1
Q96LR4	1
P48509	1
O60637	1
P60033	1
P08962	1
Q86UF1	1
Q96FV3	1
P23942	1
A1L157	1
Q96SJ8	1
P0C672	1
O75954	1
O60635	1
Q6ZSR6	1
Q52M75	0
Q9UFG5	1
Q96FZ5	1
Q99426	1
Q4VX62	0
P21673	1
O15260	0
P40337	1
Q8N2G6	1
F2Z333	1
Q9H0Y0	1
Q8TC90	1
Q96BI3	1
P30086	1
Q9BUF7	0
O15547	1
Q8NCC5	1
P0C5K7	1
Q14656	1
Q99999	1
Q13795	1
Q8N443	1
D6R9N7	0
D6RCP7	0
D6RA61	0
D6RBM5	0
C9JVI0	0
Q8NCT1	1
Q5TFG8	1
Q5R387	1
Q9Y248	1
P29692	1
Q6UW32	1
Q8NG35	1
Q7Z7B8	1
Q30KP9	1
Q8NES8	1
Q8WTQ1	1
Q8N688	1
Q5J5C9	1
Q30KQ1	1
Q30KQ8	1
O95744	1
O75251	1
O95406	1
P63124	1
A6NH13	1
P59861	1
Q30KQ6	1
Q9H1M4	1
A0A096LNP1	1
Q8TD06	1
Q9UBI9	1
P59542	1
P02743	1
Q30KP8	0
P13716	1
A6ND91	1
O95865	1
Q96PE5	1
Q969S0	1
Q96CD2	1
Q9BXE9	1
Q9BX74	1
P40933	1
P62952	1
Q8NEQ5	1
Q15125	1
O00623	0
Q6AWC8	1
Q96QE5	1
Q9Y3D2	1
Q9NUM3	1
Q7L5D6	1
Q8TDX5	1
P47929	1
Q5MJ70	1
Q5XKR9	1
Q969W3	1
Q96NZ9	1
Q3SXY8	1
Q5M9Q1	1
A6NNV3	1
Q3SXR2	1
P05423	1
Q6UXU6	1
O60268	1
Q16635	1
Q9H400	1
P78540	1
Q6P5S7	1
Q13520	1
Q96MR7	1
Q96BK5	1
P63127	1
P63129	1
P63121	1
P63131	1
Q9Y6I0	1
P63125	1
P10265	1
P63122	1
P63119	1
P63120	1
A4D1Z8	1
Q3ZCW2	1
P09382	1
A8MUM7	1
Q05315	1
Q9UHV8	1
Q8TCE9	1
A1L170	1
Q96IZ7	1
O14668	1
Q9Y5M1	0
P36969	1
Q96SL4	1
Q8TED1	1
Q8WUB2	1
Q8N7L0	1
Q75NE6	1
Q9NTX9	1
Q66PJ3	0
Q9H9Q4	1
Q93091	1
Q9H6D3	1
P61966	1
Q9H008	1
Q8WUX2	1
P43359	0
P41238	1
Q9HC16	1
P01127	1
Q8IUX4	1
Q9Y6H3	1
P52435	1
P0CG01	1
Q6ZN68	1
O15173	1
P29459	1
Q86SM8	1
Q8N5D6	1
Q9Y6I9	1
Q96NX9	0
P0C7A2	1
Q9C004	1
O00526	1
P0C7U1	0
Q9H875	1
Q8WW62	1
Q9NW15	0
Q8TEE9	1
Q9H1J1	1
Q9BWQ6	1
Q96IU4	1
Q5VZI3	1
Q4LEZ3	0
B2RV13	1
Q6ZRT6	1
P53597	1
P24001	1
P08651	0
A8MUL3	1
Q8WWY6	0
Q5VVX9	1
Q96KC2	1
P16860	0
Q9H4D5	0
Q5SWW7	0
Q8WVR3	1
Q5TH74	1
Q7L8A9	1
Q9HAT2	1
Q3KNW5	1
P0DP71	1
A0A1B0GUQ0	1
A0A1B0GV22	1
A0A1B0GTK5	1
A0A1B0GTK4	1
A0A1B0GVD1	1
Q6ZR03	1
Q14116	1
A0A1B0GVK7	1
A0A1B0GVZ2	1
A0A1B0GVR7	1
Q9BXS4	1
Q9NYW6	1
P46777	1
Q07507	1
O95166	1
Q9H0R8	1
Q14894	1
Q14157	0
E9PQR5	1
Q9BVH7	1
Q9H3K6	1
P01116	1
Q8IWL8	1
Q15486	1
Q9UBK9	1
Q14761	1
P51580	1
P20336	1
Q96E17	1
O95716	1
Q14088	1
Q9BX93	1
Q3SXP7	1
Q96L33	1
Q9H496	1
Q9NVV5	1
Q9GIP4	1
O95164	1
P61236	1
P09132	1
E9PB15	1
Q9H019	0
Q6UQ28	1
Q8N511	1
Q5TBB1	1
Q96C86	1
Q6UXU0	1
Q6PIU2	0
O14494	1
Q5T7N8	1
Q08E93	1
A1E959	0
O75880	1
Q13875	1
Q96A58	1
Q9P2C4	1
Q6Q795	1
Q96PD7	1
Q8IUW5	1
Q9UBD6	1
Q13061	0
Q5TF39	1
P01160	0
A8MZG2	1
Q13454	1
Q99598	1
Q6ZVX7	1
P62256	1
Q8IYS8	1
Q8N2Z9	1
Q96M11	1
A0A1B0GTR0	1
Q08495	0
Q9NV23	1
P09110	1
Q99719	1
Q9NW61	0
Q8N326	1
Q6PI98	1
Q8N0W7	1
P61457	1
Q96L21	1
Q9HCN8	1
Q9UMX1	1
Q6T311	1
Q5H913	1
Q6E0U4	1
Q86WR6	1
P41271	1
Q76EJ3	1
Q9Y2Z9	0
Q8N2M8	1
P40205	1
Q8WZ26	1
P06730	1
Q96DP5	1
Q5VY09	1
Q9BQB6	1
P36405	1
Q15517	1
P22392	1
P36404	1
P51553	1
P62955	1
P15531	1
P30405	0
Q13278	1
Q6X4T0	1
Q9Y657	1
O14933	1
Q969M1	1
O15392	1
O75628	1
Q8TAF8	1
Q96FX8	1
Q86WI0	1
Q86UP9	1
Q8N6M3	1
Q5MJ09	1
Q96NL8	1
O95279	0
O94907	1
P08865	1
O60613	1
Q9H3S4	1
Q96L58	1
P43362	0
Q9GZR5	1
A8MXE2	1
Q9GZX9	1
Q12857	0
Q8WW59	0
A8MTZ7	1
O75531	1
Q9H503	1
Q6UX34	0
Q8IXL7	1
Q86Y30	1
Q13072	1
Q86Y29	1
Q86Y28	1
Q86Y27	1
Q9UBU3	1
P10768	0
P50135	1
Q15669	1
Q6P4H8	1
Q14696	0
Q8N7X8	0
A0A2R8Y4Y8	1
P63279	1
P0C7Q2	1
A6NC05	0
Q96LM9	1
P0C6P0	0
Q8IZY5	0
Q86Y37	1
Q7Z4R8	1
Q8NBZ0	1
Q6PJ21	0
Q4KMZ8	1
Q8TCT6	1
O00762	1
Q9NVL8	1
Q9NWA0	1
Q9Y2B0	1
Q15173	0
Q86U02	1
Q14320	1
A2RUQ5	1
Q96NL0	0
Q9H7F4	1
Q96A56	1
Q8N402	1
Q8IUK5	0
Q7Z2V1	1
Q1T7F1	1
P36639	1
Q86XI6	1
Q8N6C7	1
Q9NZG7	1
Q8N9E0	1
Q5BKY9	1
Q9NP92	1
Q6X4U4	1
Q9NYS0	1
P0DPB5	1
Q8NCE0	0
P59797	1
Q9BU02	1
Q5T0J3	0
Q8N8Q9	1
Q9BRJ6	1
P35575	1
Q8N8V8	1
Q13185	0
P01229	1
P83916	0
O15130	1
Q5VXU3	1
Q9UKJ5	1
Q9BTK6	1
Q5GAN3	1
Q7Z2H8	1
P02654	0
Q9P0J0	1
P06702	0
Q9Y535	1
Q9UBR5	1
Q9Y3L5	1
Q9BRP1	1
Q9Y365	1
Q13571	1
Q99611	1
O95857	1
Q96LD8	1
Q96BZ9	0
Q5TBK1	1
P0C8F1	1
B3GLJ2	1
Q96F25	1
O60234	1
P62910	1
P20674	1
Q9UL45	1
O76061	0
Q9BT09	1
O15431	1
Q96LT7	1
O15255	1
Q8TBK2	1
Q6PI25	1
Q8TBE1	1
Q06830	1
P12838	1
Q01523	1
P59666	1
Q01524	1
Q8N5M9	1
Q9GZX6	1
Q9BZP6	0
Q5U5X0	0
P29965	1
P48788	1
Q8WWH5	1
Q8N6L7	1
Q69YG0	1
P01112	1
Q9HC23	1
Q9UBT3	1
P52823	1
Q56A73	1
Q969X1	1
P61204	1
P01111	1
P51153	1
Q9H0T7	1
P11233	1
Q9NP72	1
P62491	1
Q15907	1
P61019	1
P62826	1
Q96S21	1
P10114	1
P61225	1
P60763	1
Q8WUD1	1
Q15286	1
Q86YS6	1
P61020	1
Q96AH8	1
Q9NYR9	1
P60953	1
P84077	1
P61587	1
Q9H628	1
Q92963	1
Q9BSJ6	1
Q9P0P8	1
Q969H9	0
Q8N7Y1	1
A6NF83	1
A0PJZ3	1
O75947	1
Q8WWC4	1
Q6PL45	1
O60779	1
P01303	1
Q9NRX2	0
P67870	1
Q4VC31	1
Q9HD36	1
Q6ZQT0	1
Q9Y247	1
Q9NY12	1
Q9Y223	0
P13284	1
Q86X76	1
Q8NC96	1
Q16548	1
Q8N5I2	1
O00204	1
Q9Y255	1
P60174	1
Q8TCD1	0
Q5YKI7	1
P80723	1
Q32ZL2	1
Q9GZP1	1
Q9BV87	1
A1L3X0	1
O14519	1
Q6SPF0	0
P47914	1
Q92541	0
O14598	1
Q8NHV1	1
O43255	0
Q75MW2	1
Q9UHA3	1
P20396	0
Q8WW34	1
Q9BRJ2	1
Q53H80	1
Q8WVE6	1
Q6P1L5	0
Q92572	1
Q8N1N2	1
Q6PH81	1
A0A096LP01	0
P40429	1
P15502	1
P20800	1
A0A1B0GTY4	1
Q9P2X0	0
P25786	1
Q96HA9	1
P60604	1
